Name,G
18-6,3
18-of-52,1
18-year-old,7
18.3,5
18. ,2
"185,",2
186,1
186),1
18:06,2
18:13,1
18th-seed,1
"19,",57
19-11.,1
19-12,2
19-17?,1
19-18.,1
"19-21,",1
19-4,5
19-for-32,1
19-game,3
19-of-60,1
19.1,5
19.8,6
193,4
"1950,",2
1951,1
1951),2
1954.,2
"1957,",1
1958,2
1961-62),1
1961.,1
1967-68),1
1967–68,1
1968.,7
"1971,",1
1971:,1
1972,1
1975.,2
"1978,",3
1979,7
1981-85.,1
1982-83),2
"1985,",1
1986,10
1987-88),2
1989.,3
"1990s,",1
"1992,",5
1993,10
1993),2
"1993-1996,",1
1996.,5
1998-1999,1
"1999,",5
1999:,1
1:,2
1:00,1
"1:06,",1
1:07,7
1:14,4
1:21,3
1:28,2
1:35,3
1:42,9
1:49,4
1:56,9
1],1
1st;,1
2,438
2),31
"2,605",1
"2-1,",2
2-13,1
"2-16),",1
2-2,13
2-34,1
2-9,2
2-9),4
2-and-1,1
2-for-3,1
2-of-10,4
2-point-scor,1
2.18,2
2.25,1
2.29-meter,1
2.6,14
2.67,1
2.81,1
20,558
20%.,1
20),6
20-13,3
20-2,1
20-20,3
"20-29,",1
20-62,1
20-9,3
20-of-42,1
20-plu,9
"20-year-old,",1
20.6,7
200,43
200),1
200-9,1
2000,9
2000),1
2002).,1
2002-07.,1
"2003),",1
2003.,15
"2004, mcgradi",1
"2004-05,",1
2004.),1
"2005-06,",2
2005-2009,1
"2006,",8
"2006-07,",1
2006-10,1
2006-11.,1
2006:,1
2007,30
"2007-08,",2
2007. ,1
"2008-09,",2
"2009-10,",2
2009-2010,1
"2010),",1
"2010-11,",2
2010.,24
"2011-12,",2
2011-18. ,1
2011.),1
"2012-13,",4
"2013,",38
"2013-14,",3
2013-17,1
2013-18.,1
2013:,1
2014,86
2014),5
"2014-15,",7
2014-15],1
"2015-16,",8
2015;,2
2016).,2
"2016-17,",15
2016. alongsid,1
"2017-18,",16
2017-18. ,1
"2017-18. others,",1
2017-18.  paul,1
2017-18 and th,1
2017.,22
"2018-19,",6
"2019-20,",2
"2020,",5
2021,8
"2022-23,",1
2024.,5
"2034,",1
"206,",1
207,8
20       ,1
21-0,1
21-14,1
21-7,1
21-year-old,10
21.4,8
"212th game,",1
"22),",1
22):,1
22-22,2
22-29,1
22-5,3
"22-59,",1
22.2,4
22.9,6
22. jarrett,1
"220,",1
"225-140,",1
22nd-rank,5
23',1
23-23,1
23-3,3
23-6.,1
23.,15
23.0,3
23.6%,1
23.7,7
"230),",1
235,2
23rd-rank,3
24-58.,1
24-58pace:,1
24-8,1
24-percent,1
24-point,5
24-win,1
24.5,6
242nd,1
249,1
25-11,1
25-18,2
25-25,3
25-6,2
25-footer,2
25-for-48,1
25-game,2
25.3,5
25. ,1
25. lo,1
25/11adjust,1
250-86,1
"26,",46
26-12,1
"26-14,",1
26-19,1
26-4,2
26-for-43,1
26-of-61,1
26-point,1
26-year,1
26-year-old,4
26.1,1
26.8,3
265-pound,1
26:,1
"26th,",1
27,144
27),3
27-13,1
27-2,2
27-9,1
27.6,1
270,3
28-14,1
28-21,1
28-7,2
28-point,6
"28-year-old,",1
284,2
29): halfway,1
29-22,4
29.1 apg.,1
29.2,6
29.9,2
297-91,1
2:08,2
2:15,4
2:22,2
2:29,2
2:36,2
2:43,4
2:50,4
2:57,4
2].,1
2k.,1
2k18.,1
2nd,11
2nd),3
3-0,24
3-14,1
3-3.,1
"3-6,",1
3-7,6
3-7),2
3-8).,5
3-for-10,2
3-for-9,3
3-of-8,1
3-pointer.,30
3-point pct.),1
3-yard,1
3.4,17
3.5).,1
3.75,1
"30,000",11
"30,000th",1
30-22.,1
30-23,1
30-30,1
30-minut,3
30-percent,1
30-someth,1
30.,18
30.),2
30.7,2
305,2
30kclubstriveforgreatness🚀,1
"30s,",1
30th,13
30th),1
"31-19,",1
31-24,3
31-30.,2
31-all.,1
31.5,5
31. phoenix,1
32-11,1
32-18,2
32-25,1
"32-27,",1
32-31.,1
32-50pace:,1
32-game,1
32.3,4
321st,1
"33,",8
33-19,5
33-33,2
33.1,1
33.8,3
33. dallas,1
33       ,2
34,76
34),3
34-13,1
34-2,1
34-26.,1
34-27,1
34.6,3
34. atlanta,1
340,2
347,1
35-0,2
35-28,1
35-7,1
35-all,1
35.4,2
35;,1
35       ,1
36-15,2
36-22,1
36-28.,1
36-29,2
36-5,1
36.9,3
364-123,1
36 in new,1
37-16,1
37-22.,1
37-23,2
37.,2
37.7,5
38-10,1
38-24,2
38-31,2
38-37.,1
38.5,5
382,1
39-25,2
39-game,1
39.2%,1
39.3,3
"397,942",1
3:02,1
3:16,1
"3:22,",1
3:23,4
3:30,17
3:37,2
3:44,2
3:51,3
"3:57,",1
3:58,1
3;,13
3fg%): the,2
3rd,7
3rd with,1
3s,104
3s),1
4)—despit,1
4-0 | seri,1
4-1.,2
4-10).,2
4-15,1
4-16;,1
4-5,10
4-5),3
4-6).,2
4-for-19,3
4-of-15,1
4-rank,1
"4-seed,",1
4.2,28
4.9,15
4/$145.5,1
40%,3
40's.,1
"40,",7
40-12,1
40-18.,2
40-19,1
40-25.,1
40-26,1
40-33,2
"40-35,",1
40-42pace:,1
40-minut,4
40.1,2
40.8,1
401(k),1
41,38
41),1
41-27,1
41-34,3
41-41,4
41-9,1
41.6,1
410,1
"416,",1
42).,2
42-20.,1
42-27.,1
42-28,2
42-35,1
42-40pace:,2
42-41.,2
42.4,2
42/24adjust,1
420th,2
43-22,2
43-29,3
43-35.,1
43-36,1
43.2,2
43.9,4
43. denv,1
44-29.,1
44-30,2
"44-39,",1
44-year-old,1
44.,1
44.0,4
44.7,7
445,1
44th,2
45-38,4
45-44.,1
45.5,1
45th pick,1
46-32,3
"46-34,",1
46-38.,1
46-39,2
46.3,3
"47,",6
47-26,1
47-33,1
47-40,1
47.0%,1
47.1,1
473,1
48,68
48),2
48-27,2
48-33.,1
48-34,1
48-41,1
"48-43,",1
48.6,3
49-0,1
49-33pace:,1
49-42,3
49;,2
4:03,2
4:10,2
4:17,3
4:24,3
4:27.,1
4:31,4
4:38,3
4:45,2
4:52,3
4: cleveland,1
4last,1
5):sacramento',1
"5,327",1
5-0-1,1
5-3,11
5-3),6
5-4).,1
"5-5),",1
5-8pace:,2
"5-foot-10,",1
5-foot-10-inch,1
5-line?,1
5-minut,2
5-of-5,1
5-plu,2
5.,38
5.0,17
5.7,14
"50),",1
50):,1
50-43,3
50-50,4
50.2,5
50.9,4
50. indiana,1
"500,",1
"500,000",2
500®,3
501,1
509-105,1
51-44,3
51-51,1
51-point,3
51.,2
51.0,2
51.7,2
"52-40,",1
52-44.,1
52-percent,1
52-win,1
53-38.,1
53-46,2
53.3,1
535-game,1
"54,",2
54-39.,1
54-53.,1
54.1,4
54.8,2
"547,582",1
55,46
55),1
55): the,1
55-41,2
55-48,2
"55-50,",2
55.6,2
56).,1
56-42,1
56-49,2
56-all,1
"57),",1
57):,1
"57-107,",1
57-43,1
57-50,1
"57-52,",2
57-57,1
57.9,3
58-44,1
"58-46,",1
58-51,1
58-57.,1
58-58,1
58.,1
58.0,1
58.7,2
585,1
"587,835",1
"59-47,",1
59-52,1
59-win,2
59.5,1
599,1
5:04,2
5:11,3
5:18,1
5:32,2
5:39,2
5:42.,1
5:46,4
5:53,1
5b.,1
5th,4
5 (8,1
"6'4,",1
"6,155",1
"6-0,",1
6-1,16
6-1),2
6-10,46
6-10),1
6-2).,2
"6-3),",4
"6-7,",5
6-7pace:,4
6-8,66
6-8),5
"6-foot-2,",1
6-foot-4,11
"6-foot-9,",3
6-for-35,1
6-for-8,3
6-of-7,2
6.5,13
6. jayson,1
60-25,1
60-53,3
"60-55,",1
60-59.,1
60-second,1
60-year-old,1
606,1
"61,",6
61-33,1
61-40,2
61-47,2
61-61,1
61-point,1
61.1,1
61.8,1
62,25
62),2
62-48,1
62-61.,2
62.6,1
63-49,2
63-55.,1
63-56,2
"63-58,",1
63-point,3
63.7.,1
64-50,2
64-57,3
"64-all,",1
65-44,1
65-51,1
65-58,3
65-point,1
65.,1
65.0,1
655,1
66-31,1
66-52,1
66-59,3
66-65.,1
66-game,1
66-win,1
66.5,4
67-15pace:,1
67-46,2
67-53,1
67-60,2
676,1
68%,1
"68,",4
68-54,1
68-61,3
68-67.,1
68.9%.,1
683,1
69,18
69),1
69-55,3
69-62,4
69-68.,2
69.6,2
690,1
6:05,3
6:12,3
6:19,2
6:26,2
6:33,1
6:47,2
6:54,2
6’4,1
"7,095",1
"7-1),",1
7-11,4
7-11),2
7-2.,1
7-6,11
7-6),4
7-6pace:,1
7-7).,2
"7-8),",1
7-foot-10,1
7-foot-6,2
7-foot garnett,1
7-for-30,1
7-for-9,4
7-of-9,4
7.3,14
7. ,2
70-49,2
70-56,3
70-63,3
"70-all,",1
70-year-old,1
700th,1
704,1
71):,1
71-50,1
71-57,6
71-63.,1
71-64,1
71-70.,1
71-71,1
71.8%,1
"72,000",1
72-58,2
72-65,2
72-71.,2
72-72,3
72.0,1
72.7,1
73-52,1
73-66,3
73-72.,1
73-73,2
73-win,2
73.5,1
74-46,2
74-60,3
74-67,1
74-73.,1
74-74,1
74.3,1
75%,1
"75,",2
75-54,1
75-61,1
75-68,2
"75-70,",2
75-74.,1
76,14
76),1
76-69,4
76ers,3
76ers: oppon,1
76ers ,2
77-63,5
77-63 on,1
77-70,3
77-77,1
78):,2
78-63.,1
78-71,3
"784,287",1
79-65,1
79th,4
7:06,2
7:20,3
7:27,4
7:34,1
7:48,3
7:55,3
7th-seed,1
7 |,1
"8,",65
"8,000",11
"8,378",2
8-0.,1
"8-3,",1
8-4,12
8-4),4
8-5).,3
8-7.,1
8-of-15,1
8.1,12
8.8,12
8. cleveland,1
80-52,1
80-66,4
80-73,1
80-79.,1
81-39,1
81-53,1
81-67,2
810;,1
"82,",1
82-54,1
83,7
83-34,1
83-69,2
"83-71,",1
83-75.,1
84-70,1
84-77,2
84.4,1
85-43,1
85-78,2
858,1
86-37,1
86-65,2
86-72,2
86.,1
86.0,2
87-52,1
879,4
88-53,1
88-74,1
89-61,1
"89-70,",1
89.1,1
"89th,",1
8:00,2
8:07,5
8:14,2
8:21,2
8:28,3
8:35,2
8:42,2
8:49,1
9,266
9),5
9-13,1
9-16.,1
9-2,26
9-2),2
9-20,1
9-3).,1
"9-4),",1
9-9,4
9-9),5
9-for-13,3
9-for-9,1
9-minut,1
9-of-23,1
9.6,8
90,24
900,3
908-438,1
91-70,1
91-77,1
92-71,1
92-78,1
94-66,1
94-73,1
94-80,1
94.8.,1
95-81,2
95-95,1
96%,1
"96,",2
96-82,1
"96-84,",1
96-89,1
"96-91,",1
96-hour,1
963,1
97,7
97-76,1
97-90,2
97.6,1
98-all,1
98.4,4
99-78,1
99.2,1
99.9,1
9:01,3
9:08,2
9:15,2
9:22,4
9:29,1
9:36,4
9:43,2
9:50,1
9:57,1
:05,1
:12,1
AP,50
Al,70
As,324
B?,1
C.,6
CC,6
CJ,18
ER,1
En,2
"F,",1
G,130
GE,7
GS,1
Go,13
HB,1
He,2031
IT,8
J.,15
JC,1
JJ,12
KG,4
KU,2
MA,1
MO,2
My,80
N,1
NE,2
No,122
Os,3
P1,1
PF,3
PM,620
PT,1
Q.,2
QJ,1
QQ,1
TO,16
TV,116
Ty,14
U,15
US,3
Uh,1
VP,2
[10]:,2
[15],1
[44,1
[4]:,2
[action].,1
[andrew,1
[became],1
"[beckner],",1
[coach,1
[dwight's],1
[former,4
"[ginobili],",1
[good,1
[in,6
[it],1
[i’m],1
[keep,1
[kevin],1
[lowri,1
[other],1
[player],7
[players],2
[protected],1
[providence],1
[randle],1
[there],1
[to],1
[van,1
[were],1
[work,1
"a&m,",6
a&m:,5
a&m ,4
"a&m (20-10,",1
"a-10,",1
"abandon,",1
abc).,4
abdul-jabbar.,3
"abdur-rahkman,",1
"abel,",1
abet,1
"ability,",4
"able,",1
abl’,1
about,34
about.'',2
"above,",4
"above-the-head,",1
abraham.,1
"absence,",9
absence:,2
"absent,",1
"absolutely,",2
abysm,2
"academies,",3
academy  award,1
acc-best,1
accentu,3
accid,8
accolades.,1
accomplishment.,1
accomplishments.,1
account.,1008
accountability.,1
accuracy.,3
"accurate,",3
"acl,",8
acquit,3
act,53
"activities,",1
actual,131
actually),1
adag,1
"adam,",1
adapted.,1
adbel,1
addison,4
adeoy,2
adida,3
adjehi,2
adjoin,2
adjunct,1
administ,2
administration’,1
admissions;,1
admit,31
"admittedly,",4
adolesc,1
adon,1
adulthood.,1
"advantage,",8
advantage; and,1
advers,12
"advice,",1
aeg,5
aerial,1
affair.,1
afflict,1
afloat.,1
africa),2
africa). ,1
after-school,5
"again,",114
again.portland,1
again:,7
against wichita,1
agbeko,1
agbonkpolo,2
agenc,105
agent),1
agent/attorney,1
aggravation.,1
aggress,59
"aggressive,",16
aggressiveness).,1
agil,7
ago,110
ago.'',1
agosto,1
agunwa,2
ahmaad,1
ailment,5
"ailments,",1
aing,50
ainge’,2
airington,1
ajayi,1
akeem,2
alabama',7
alabama.,7
"alarm,",1
"albeit,",1
"albuquerque,",1
alcohol-rel,1
"alcoholism,",1
aldridge,2
aldridge.,10
aldridge:a,2
aldridge:seattl,1
aldridge:  l,1
aldridge’,2
"alexa,",3
alexa-en,1
alexa:,1
"alexandria,",1
alibaba,3
align,1
alive!,1
all!,1
all-acc,6
all-access,1
"all-americans,",1
all-nba,112
all-sec,1
"all-star,",32
all-star].,1
all-stat,1
"all-time,",1
"all-timers,",1
alleg,18
allen,97
allen                                          ,1
alley-oop,21
allowing).,1
allstat,1
"almost,''",1
alonzo,6
"aloud,",1
"already,",5
also bi,1
also own,2
"altercation,",1
altogeth,3
aluminum,1
alway,452
always.,1
always.-kingjam,1
"am,",11
"amassed 33,643",1
"amazing,",9
ambition.,1
"ambitious,",1
american,133
ameryst,1
amigo,1
amin,3
amiu,2
"amrany,",1
an,4
anchorman,1
ancient,2
ancillari,2
andersen,3
"anderson,",30
andreas',1
andrew,79
and butl,1
and emerg,2
and hi,1
and noted philosoph,1
and return,1
and th,4
"and…jeebus,",1
angel,345
angeles. ,3
anger.,1
angles.,1
"ankles,",1
"anniversary,",1
"annoyed,",1
"another,",12
another:,1
anson,5
answers. it,1
antetokounmpo,68
anthony?,1
anthony and,1
anthony to,1
anti-pachyderm,1
anti-sweat,1
antib,2
anticipates gam,1
"antics,",1
antonio',8
"antonio),",1
antonio.,29
antwi,1
"anunoby,",3
anxieti,9
any.,3
"anymore,",6
anyone’,4
anyth,186
"anything—but,",1
anyway,4
anyway;,2
anyways.,1
any eastern,1
an offseason,1
an overs,1
aortic,1
apart?,1
"apartheid,",1
apiec,101
apiece.,36
apologetically.,1
"apology,",1
app,22
appalachian,5
appearance.,13
appearances),2
appearances. ,1
appendectomy.,1
appendix,1
applaud,2
"apple,",1
"application,",1
"appreciation,",2
approved.,2
aqeel,6
aquat,1
arc,103
arch,1
archery.,1
"archibald,",1
archive here and follow,5
ardent,2
"area,",18
"area, commit",1
area and scor,1
"arena, it",1
"arenas,",2
"argentina,",3
arguabl,20
"argue,",4
ariza),1
arizona,285
arlington,2
"arlington,",1
arm',4
arm.,1
armani,6
armour.,2
"arms,",6
armstead,4
armstrong,4
aron,8
"around,",30
arrang,7
arrested.,3
"arrhythmia,",1
arrington,2
arsenal.,2
art.,1
articl,6
"articles,",78
artifici,5
artist,9
"ascension,",1
aschburner: it,1
aschburner: th,2
aschburner: to,2
aschburner: wrong.,1
aschburner:  i’m,2
aschburner:  ther,1
aschburner:  timberwolves.,1
asg,2
asham,2
asheville',1
"ashwaubenon,",2
asik).,1
ask.',1
"asked,",5
asks?,2
asleep,4
assail,1
asseco,3
asset.,2
assignment.,1
"assist,",1
assistants),1
assists. ,7
assists ,1
associ,1336
assort,7
astoundingli,1
astro,1
astros',1
astut,3
asu,2
as nba,2
"at,",10
at:,5
"athlete, mudiay ha",1
athlete in,1
"athletic),",1
athletic;,1
athleticism.,10
athletics.,4
atlanta,169
atlhawkswatch:,1
"attack,",10
attempted.,1
attendance-challeng,1
attitud,25
attribut,7
at 30,7
at lsu's jordan,1
"aubrey,''",1
audience.'',1
audit,4
auditorium,1
august,20
"aura,''",1
aussi,3
aussies.,1
automobil,1
availability.,1
available.,11
avalanche-journal;,1
ave,3
"average),",1
average.,13
averaged15.9,1
averages 18.3,1
average 10.2,1
averaging 16.2,1
avert,2
avila',1
avila.,2
await.,1
awar,30
award),3
award-nomin,1
"awards on tnt,",1
award at,1
awareness.,2
away,367
awe.,1
"awful,",2
awkward.,1
awkwardly.,4
awri,2
azcentr,1
azubuik,8
a 19-year,2
a cor,1
a first-class,1
a leonard trad,1
a paul,1
a’,2
"b,",1
babbitt,2
babied.,3
baby,1
bach,2
"bachynski,",2
back!!!!,1
"back-and-forth,",1
back-up,5
back.,97
backboard.,6
"backboards,",1
backs.,5
backseat,1
backup.,2
backyard,2
baco,1
bad;,1
bakari,1
bake,3
baked-in,1
balamou.,1
"balanced,",1
"balcony,",2
"balentine,",2
balki,3
ball',11
ball-handl,13
ball-shar,1
ball.,47
"ballhandler,",1
balloon,4
balloon.,1
ballroom,1
balls.,6
ball a,1
baltimor,16
"bamba,",4
bandbox.,1
bandy.,1
banged-up,1
banger,1
"bank-to-bank,",1
banner,23
banners.,1
baptist,16
baptist.,1
barber,14
barbershop,1
barcelona,4
bare,38
barea,2
bargnani,1
barkley,2
barnard,1
barnes’,1
baromet,1
base.,4
basebal,21
"baseline,",2
bases.,1
basi,10
"basket,",44
basketball;,1
basketball]but,1
basketball]texa,1
basketball]th,2
basketballreference.com.,1
basor,1
batten',1
batten.,1
battier,2
"battled,''",1
battles.,1
battling.,1
battling.'',1
baulkman,2
baxter',2
bayhawk,1
bayless,1
baylor told,1
bazemor,9
"bc,",1
bc:,1
"be),''",1
"beal,",11
beal:,2
beam,1
bears?,1
beasley,4
"beast,",2
beat,614
beaten.,1
becker,1
beckford,5
"beckner,",1
"become,",4
"bed,",3
"bed-stuy,",1
bedford,2
bee,3
beeler,1
"been,",14
been.'',1
beer.,1
befuddl,3
begin.,3
"beginning,",5
begun,13
"behanan,",1
behavior.,1
behind-the-scen,4
beij,9
being project,1
being underappreciated at,1
belemen,2
belgrad,1
belichick-ian,1
"believed,",3
bell-haynes|,1
beller,3
bellow,2
belmont’,1
belongs.,2
belov,14
below.),1
"bena,",1
bench),1
benefici,2
benetton,1
benjamin,5
"bennett,",5
"beno,",1
"benton,",1
berk,4
bernadett,2
berra,1
"bertans’ story,",1
berth.,21
best-kept,1
bethesda,1
bethun,1
better).,2
better?,5
between f,1
beverley?,1
beyond recoil,1
be teamm,1
bibb,3
bible.,1
"bickerstaff,",2
big,1485
big-man',1
big.'',1
biggest.,2
bilater,1
billburi,3
billion,67
billion.https://t.co/gkitksnkel,1
bind.,2
"bing,",1
bingaya,1
"binghamton,",2
"biometric,",1
birch,1
"birdman,",1
birgand,1
"birmingham,",10
biruta,6
bismack,8
"bison,",1
"bit,",24
"bit.,''",1
"biyombo,",2
biyombo:,1
"bj,",3
"bkn,",2
black-and-whit,1
black-ting,1
"blackboard,",2
blackman,1
blackmon,21
blackout,2
blackshear',1
blackshear.,1
blakegriffin32,3
blakeney,1
blameless,1
bland',1
blank.,1
blaylock:,1
blazers',9
blazers.,15
blazers’,4
bleeker,2
blend,10
"blessing,",2
blinebury: gordon,1
"blip,",1
blitz.,1
bliznyuk,2
block/charg,3
blocker,4
"blocks,",20
bloodlin,2
bloodstream.,1
blot,1
blot-clot,1
blow.,1
"blowouts,",2
blows.,1
blue-whit,1
blue.,3
bluegrass,1
bluest,1
blunt.,1
board-tilt,1
"boards,",33
boast.,2
"boat,",1
boatright,21
"boatright,",4
boatwright,1
"bob,",1
bobankey,1
bobbitt,4
boca,1
bocoum,1
bode,3
"body,",8
boeheim,51
bogli,1
boilermakers',2
boilermakers.,3
boister,2
bomani,1
"bonderman,",1
"bone,''",1
bonehead,2
bonner,2
bonnies',1
bonnies.,1
"bonus,",1
bonus:,1
boogie:,1
boogie’,1
booker,61
"books,",3
boon,4
boost.,5
booth;,1
bore,4
"bosh,",9
bosnian,2
boss.,1
boston)58. denv,1
"boston,",58
boston:,2
boston: team,1
boston],1
boston —,1
both?,1
bottleneck.,1
bottles).,1
boulwar,1
bounc,90
bounce.,3
bounds).,1
"bounds,",2
"bow,",1
bowel,1
bowl;,1
bowles',1
bowti,1
box,31
"boxes,",1
boxil,1
"boyd,",1
boyl,7
bpg),1
bpg/57.6,2
"brackets,",1
"bradley,",29
bradley:,2
bradley’,2
"brain,",1
branch.,2
brand,38
"brando,",1
brands.,6
brannen,6
brawl,4
brazeau,1
"brazenly,",1
breach,8
break;,1
breakdown.,2
breakthrough.,1
breaststrok,2
breath.,5
breath.'',1
breathing.,1
breathless,1
breen?,1
brekkott,1
brett,40
breunig,5
breunig',1
bric-a-brac,1
brigham,1
bright,16
brillianc,5
brimah,9
"brings,''",1
brite,1
broadcast,54
"broadcasting,",1
"brogdon,",10
brooklyn)39. philadelphia,1
brooks’,1
brother,50
brother.,7
brother marcu,1
brother—to,1
"brown,",43
brown:,2
brownell:,1
bruce brown,1
bruin,70
bruins',10
bruins.,3
"bruno,",1
brunt,15
brzoja,1
buchert,1
buckets?,1
buckl,5
bucks,2
"bucks),",2
budenholzer',3
budenholzer.,1
budg,1
build,231
building.'',1
"built,",6
bulk,12
bulls,1
"bulls),",2
bulls-ey,1
bulls for toni,1
bum,4
bumpy.,2
"bundle,",1
bunni,1
"bunnies,",1
"burch,",1
burchfield,1
bureau,3
bureaucrats.,1
burgess,5
"burke,",6
"burks,",1
"burlington,",4
burn,33
burrell.,1
burst.,1
bust’,2
but,1746
but...,1
butler,230
butler;,2
button,3
buy!,1
buyout.,1
by-the-numb,1
bynum,1
"byu,",3
byu:,4
byu ,2
c,1
c.j.,48
caa,4
cabl,11
cacophony.,1
caird,1
cajun,4
cal-stat,3
calderon,5
caldwell-pope),3
caleb,14
calendar'',1
calf.,1
calhoun,16
calif. -- an,1
calif. -- on,2
calif. —,1
"california,",8
california/rancho,2
calipari,37
calipari’,5
calixt,1
call.) ,1
call?,1
calls—a,1
callup,1
"callups,",1
calm.,1
"camby,",1
cameron',1
came that,1
"campaigns,",1
"campbell,",2
"can,",19
canaan.,1
"canada,",9
candac,2
"candidly,",1
canisiu,14
canisius,1
canisius ,1
"canton,",3
canvass,2
capabilities.,1
capability,1
cape,4
capela’,2
"capital,",1
captains.'',1
captur,21
car.,5
cardinals’,1
"care,",2
"care,'' marcu",1
careen,1
career-end,1
career-high.,1
"career-highs,",2
career-playoff-high,1
career-sav,1
career?,3
carey,6
carlils,1
carlisl,26
carlisle,1
"carlton,",2
carolina),1
carolina ,3
carolina and missouri.,1
carolina star,1
carolina’,4
carousel,3
carped.,1
carpet,1
carrera,2
carrier,8
carril’,1
carrollkey,2
"cars,",2
carsen,2
cart,5
carter’,5
car’,1
casework,1
"casey,",13
casey/lowry/derozan.,1
casino,14
"casinos,",4
cassell-glenn,1
cast.,4
casualti,1
catalyst.,2
catamount,12
"catamounts,",1
catastroph,1
catch:,1
"category,",4
category. ,1
cate|,1
cauley-stein,30
cauley-stein',5
cauley-stein’,1
cautionari,1
"cautious,",2
cav,458
cavaliers;,1
cavs-hil,1
cba',1
cba.,1
"cbd,",1
cbe,1
cecil,1
cede,4
cedrick,5
"celebrations,",1
celebration bi,1
celtics;,2
center',1
center.,83
center chri,1
central—began,1
centuri,9
ceremoni,22
certainli,134
cezar,1
ch,1
cha,1
chair.,2
chairman.,1
chais,1
challeng,199
"challenge,''",1
challenge. ,2
"challenges,",5
chamber,36
chamberlain,11
chamberlain',1
"champion,",18
"champions,",9
championship. und,1
"champs,",3
chandler,37
change?,4
chao,3
chapter.),1
character-build,1
charad,1
"charania,",3
charania:,1
charge.,10
charge/block,1
"charitably,",1
charlotte',8
charlotte.,14
"charlottesville,",4
charm,5
charmain,1
chart,11
"chase,",3
chaser,1
chatkeviciu,4
chatkevicius.,1
chatter.,3
chauncey,12
cheaper,2
cheat.,2
cheated.,1
"check,''",1
checkpoint,1
"cheek,",1
"cheeks,",3
"cheers,",2
chef',1
"chennai,",1
chery',2
"chester,",1
chicago',4
chicago)?,1
chicago-bas,1
chicago-boston,1
chicago.,27
chicago.),1
chicken,7
chicken?,1
children's.,1
children.they,1
childs-harri,2
chime,2
china',2
china.,6
chisel,1
cho,8
choice;,1
"choices,",3
"chose,",1
chouest,2
christensson,1
christmas',1
christmas.,7
chronicle',1
chronicle.,2
chuck,10
chuckle.,2
"chuckling,",1
chukwu,1
chukwujekwu,1
cincinnati;,1
circle.,3
citadel,7
"citadel,",2
citat,3
cite,30
"cities,",2
citizenship,5
"city,",77
city:,3
clan’,1
clarif,1
"clark, jam",1
clarkson,34
clarkson),1
clarkson’,2
classes,1
"classes,’",1
classes.,6
classi,2
"classic,",7
classifi,1
"classrooms,",1
classroom—of,1
"class—pointer,",1
clayton,7
cleanli,1
clear,174
clearanc,2
"cleared,",1
clearer:,1
"clearly,",5
clearly:,1
clemmon,1
clemson ,2
clemson on,1
clench,2
cleric,3
cleveland...,1
cleveland;,2
cleveland —,1
"cliché,",1
clichéd,1
click,25
climat,3
climb,31
clint,22
clipper,252
clippers' case).,1
clippers;,1
clippers had,1
clock?,1
clsi,1
"club,",5
cmu,2
co-defend,1
co-host,3
"co-star,",1
coach',10
"coach,'",1
coach-play,2
coach.,109
coachabl,1
coach dwan,1
coach jay,1
coalit,1
coast),3
cocki,2
"cocky,",1
"coincidentally,",3
collaps,22
collapse.,3
colleague.,1
"collected,",2
college?,2
collegebasketballtalk],1
collett,2
collins.,3
collins                                         gonzaga,1
colon,1
colorado',2
colorado.,4
colorado ,1
colter.,1
colts',1
comanche                              arizona,1
combat,4
combine.,2
combined;,1
combo.,1
come!,1
comfort.,2
"comfortable,''",1
comfortable?,3
coming.,9
command.,1
"comment,",1
commiss,3
"commitment,",2
"communicate,",2
"communications,",1
communicator.,1
community. toni,1
compared.,1
compart,1
"compassion,",1
compat,3
compelling.,3
"compete,",3
competed.,1
competence.,2
competit,131
"competitive,''",1
competitiveness.,1
completion.,1
compliment,7
complimentary.,1
"component,",1
compuls,1
compute.,1
concede.,1
conceiv,3
concentr,14
concentration.,1
concerned.,6
concoct,1
concordia,2
concourses.,1
cond,4
condition.,3
conference),66
conferences. ,1
confidence-boost,1
confidence.'',1
conform,1
confrontation.,2
"confused,",2
"congo,",1
congression,2
"conley,",14
conley:,1
conley needed heel,1
conn.,18
connar,4
connected.,2
connor,10
"connotation,",1
consequ,10
considering,1
consistent.,6
consortium,2
constant,28
constant.,2
"constantly,",3
constitut,6
contemporari,3
"contemporaries,",1
contempt,1
content.,3
"contention,",4
conti,1
continued.,12
continuity.,3
contort,1
contour,1
"contracts,",8
contrari,4
contrast,12
contrit,1
control.,25
"controllables,",1
controversial.,2
convenience.,2
converg,3
"conversation,''",1
conversation. ,1
convey,4
coo,5
cook',2
cook.,2
cooker)?,1
cooler,1
cooley,25
cooling.,1
"coon,",1
"cooper,",3
coordin,7
"coordinators,",2
cope,3
cord-cut,1
cordinier,1
"core,",3
corey,32
corliss,2
"corner,",11
corp.,1
corpor,4
corridor.,1
corrient,1
corvett,5
cosby wil,1
cosmet,1
cost-benefit,1
costly.,1
costs.,1
cougar,67
"cough,",1
could.,10
couldn't.'',1
count,56
"counted,''",1
counted.,2
counter-backlash,1
counter.,2
country),4
country.'',2
countryman,1
couple’,3
coupon,1
court-mand,1
court?,2
courtney,12
courts;,1
courtyard.,2
court for,1
"cousins),",3
cousy.,1
coworkers',1
"cp3,",2
"cpr,",1
crap,6
"crash,",1
crater,2
"cratered,",1
craves.,1
crazy?,1
