Name,G
"hunger,",1
hungry.,1
hurt?,1
hype.,1
hypocrit,2
i-90.,1
i.q.,1
iba,1
ibaka',1
ibaka.,1
ice,2
identifi,4
iii’,1
immers,1
impact.,1
importantli,1
"improvement,",3
inadequate.,1
inbound,1
inbox,111
include:,2
incred,9
"incredibly,",1
incur,1
indian,4
"indiana,",17
indiana. ,1
indiana:,1
indiana’,4
indic,2
"indisputably,",1
individuals.’’,1
industri,1
infrastructur,1
initi,8
injur,7
insecur,3
"instead,",5
instead:,1
instep,1
instinct,1
"instincts,",1
intact.,1
intang,2
intent,4
interim,7
"interlopers,",1
introvert,1
involv,11
in 179,1
in seattle:,1
"iowa,",4
is.,17
isaac,5
isaac                                      florida,1
isiah,5
"issues,",3
it. i,1
it. no,1
it. they,1
iv:,1
"jack-asses,",1
jackasses.,1
jacobson,2
jama,1
"james, kawhi",1
jarel,2
javer,1
javier,1
jaw,1
jaw.,2
jazz. ,1
jazz’,1
jelani,2
jim,9
jinx,1
joaquin,1
job,44
job.,10
joey,1
john's,1
"john's,",2
john's:,2
johnni,2
johnson).,2
jokic.,1
jone,13
jordan/phil,1
jovanov,3
jr.                             indiana,1
jumps.,1
june  9: golden,1
juri,3
just,25
justif,1
kahron,1
kalinoski,1
kaluna,1
kanter,1
karam,1
"karen,",2
karnowski,1
keelan,1
"kellys,",1
"kenpom.com,",1
kentan,1
kentucky,1
kentucky.,8
kept,26
kid,28
kid.,4
killed.,1
kind,55
kind.,1
kings;,1
kitchel,1
kitchell',1
knicksapril,1
knight,115
"knight,",13
knight:,1
know),1
korrin,1
korver,7
"korver,",1
kostja,2
"krause,",1
kruger,4
krzyzewski,8
kutsher’,1
kyl,1
kyri,13
laclipp,1
ladder.,1
ladi,1
laimona,1
laker,24
lakers',1
lakers).,1
lakers.,4
lamarcu,9
lang,3
language.,2
largest,10
larson',1
last,354
last.,2
"lastly,",1
lattin,3
lauryna,4
lavish,1
"layden,",1
leaders,1
leading kenpom.com',1
leaf ,1
league),3
league-high,1
"learning,",1
"least,",3
leg,8
leg.,2
legend.,1
legisl,4
"legislature,",1
less,30
less.,1
lesser,1
"letters,",1
"lewisburg,",1
lexington.'',1
lightli,2
limited.,1
lincoln,1
line,50
line.,22
"lines,",2
lineup.,2
lip,1
listen,13
"listen,",2
listen:,1
literally.,1
littl,88
live-bal,2
ljff,4
load,7
load.,1
"loner,",1
long,86
long-term,2
long.,4
longer,14
look,153
look.,2
"looked,",1
"looks,",2
"lore,",1
lost,88
lost.,2
louisiana.,1
louisville.,3
loyola-marymount.,1
lsu,13
lsu',2
lsu.,1
lucky.,1
macon,1
madison,4
"madison,",4
maggett,2
magic,25
making.,1
malfunct,1
mandel,1
"mannered,",1
manu! ,2
"many,",2
marc,5
margiri,2
marshun,1
martin,15
marymount,4
marymount:,1
"matchups,",2
matters.,2
matur,6
"maturity,",1
max,6
mccauley,3
mcdonald’,2
me! ,1
me.’,1
"mean,",4
medicine,1
meet,32
melt,1
members.,1
"memorries,",1
memory.,1
memphis,1
memphis',1
memphis-san,1
memphis.,1
menac,3
mentally.,2
mentor,3
metal,1
meyer,2
michigan,40
mick,2
mickey,5
mickey.,1
mid-februari,1
mika,2
mile,6
"miles,",1
mileston,3
mill,5
miller,14
miller',4
miller-mcintyr,3
miller.,1
million,27
million-to-on,1
"mills,",2
mills. for,1
millsap’,1
milton,1
milwaukee,1
"mindset,’’",1
minus-10.3,1
minutes),1
"miraculously,",1
mirot,1
misfir,1
miss,104
miss.,2
missed.,1
mission,2
mitchel,4
models;,1
"mom,",2
"moment,",6
moments:,1
monday’,1
money’,1
month.,5
month. ,1
moodi,1
mooki,1
more.—and,1
mortgag,2
most-watch,1
motivation.,1
motor.,2
motorist,1
move,70
move.,1
"moves,",2
"moving,",1
much,234
much.,5
muddi,2
muf,1
mullin,2
mullin.,1
multi-day,1
"murphy,",1
murray,2
"mutombo,",3
mvc,6
mvc.,1
mykhailiuk,1
"myself,",4
name,53
name.,2
"names,",2
narr,2
nash,2
"nasty,",1
nate,5
nativ,20
"nausea,",1
"nba,",58
nba-sponsor,1
nba/nbpa,1
nba:,1
neatli,1
nerlen,2
nevada,2
new-look boston,1
newell.,2
newer,1
"news,",2
next,104
next.,7
nice,11
nice.,1
nigel,4
night',5
night.,50
"nike,",1
njit,2
njit.,1
normal,6
normanta,2
northeast),1
not-in-our-hous,1
not-so-good,1
note,6
note.,1
notes:,1
nov,7
nov.,18
"now,''",2
ntilikina,2
nuclear,2
numbers.,3
nurkic,25
nurkic.,5
"nzege,",1
oakley,2
"obviously),",1
occur,6
odd,7
odyssey,1
off-court,2
"offense,",9
"offered,",1
often,25
oh,3
ojeley,1
"ok,",4
"okay,",1
"oklahoma,",2
oklahoma:,2
"oladipo,",1
olaf,1
"old,",5
old-tim,1
oliver                                    ,1
olshey,14
"olympics,",1
omar,1
"one,",17
one-year,1
oneself,1
only.’’,1
onto,15
open,106
open.,4
"operation,",1
operations.,3
opinion,3
"opportunities,",1
opposit,1
options.,1
"or,",1
"oregon,",2
organization.,2
"orleans,",2
orleans:,3
"ornery,",1
"orrville,",3
ospreys.,1
"ourselves,",1
outland,1
outmuscl,1
outplay,2
output.,2
outrebound,11
outscor,21
outspoken,1
outstand,6
out for,1
ovation.,1
overal,26
overbear,1
overnight.,2
overpassing?,1
overreact.,1
overrid,1
"owners,",1
o’neal,2
p.j.,4
"p.m., abc/rgam",1
p4.,1
pac-12.,1
"pace,",1
pace:,2
pacer,18
pacersapril,1
pachulia',2
pachulia.,1
pacif,3
pad,1
"paint,",13
panelist,1
par,1
parentheses): karl-anthoni,2
parker',2
parker.,1
parochi,1
part,274
part.,3
partners.,1
pass-friendli,1
"passing,",1
passing:,1
"past,",1
patriot,5
pattern,2
patterson,1
"patterson,",1
patti,6
pay,15
pay.,1
payment,2
"payment,",1
pelican,5
penal,1
penetr,2
"penetrate,",1
perenni,2
perfection.,1
period.,4
peripher,2
perman,3
perri,3
"personality,",2
personifi,1
pet,1
pfc.,1
phil,4
philadelphia’,2
philly),1
phone.,1
pic.twitter.com/r8abfrvmvz,1
pick-your-poison,3
"picture,",1
pierr,1
pilot,2
pitch.,1
pitcher,1
pitchford,1
places,1
plain,3
plan,13
plan.,2
"plane,",1
plant,1
"platoons,",1
play-by-play,2
"played,''",1
players,1
players. ,1
players’,3
player’,1
playing.,4
playoffs: team,4
pleasant,2
pledg,1
plumle,2
plummet,2
plus-minu,4
"plus-minus,",1
"pocket,",1
podium,1
"point,",12
point:,3
pois,3
pollard,1
polyest,1
ponder,1
"poor,",2
"popovich,",5
portland,35
portland’,13
position.,4
"possession,",2
"post,",2
post-season;,1
post-up,2
postseason-high,1
pound,8
pour,2
powerhous,2
"practice,",6
practicing.,1
presid,8
prevail,2
prewitt,1
pride,9
primari,2
princ,1
"princeton,",2
prison.,1
privileg,3
prize.,1
pro?,1
procliv,2
profil,3
promis,6
prop,1
proper,2
prosecutor,1
prove.,2
"providence,",1
provok,1
przemek,1
public,13
pudgi,1
pull,40
"pull-up,",1
pump,3
punch,4
punt.,1
"purdue,",1
purr:,1
"push,",1
puzzling.,1
quad,2
quarter. h,1
quarterback,4
quarterback.,1
question.,4
quicker,2
quietli,1
quinnipiac,2
rack,4
rain,2
ralph,1
rams:,1
ran,9
randl,1
random,2
rankings.,2
"rankings: okafor's providers,",1
rankl,1
ranks 216th,1
rant,1
rant.,1
raptor,27
raptors’,4
"rate,",2
rathan-mayes                           florida,1
"rating,",2
reactions,1
really.,1
rebounds),6
"rebuilding,",1
recal,6
receive.,1
reckless,1
recommend,1
reconfigur,1
record,84
recoup,2
"recovered,",1
recoveri,2
recovery.,2
recruit,18
recruiting.,1
recruits.,1
redhawks',2
redirect,2
reed,3
reflex,1
refocus,1
regain,5
regret,4
regular-season-end,1
regularli,2
regulation.,5
rehab,1
rehabilitation.,1
reinforc,1
"reinstated,",1
reject,2
relationship,8
relish,1
remot,1
"repair,",1
repetitive.,1
replacement.,1
repli,2
"reporter,",4
republican-control,1
"republishing,",1
reserved.,111
resort,2
"respect,",1
respond.'',1
rever,2
reverse;,1
revit,1
"rewound,",1
rhythm,7
rid,1
"ring,",1
rink,1
risen,2
"rival,",1
"rivalry,",2
rivers’,1
robertson',1
robertson.,1
robin,3
robison,1
rock,3
rock.,1
rocker,1
rockets.march,1
rodion,2
role,25
roll,16
rolling.,1
"rome,",1
ron,7
"room,",6
roommat,1
roquez,1
rose,14
rose',2
"rose, dwyan",1
rose.,2
rose --,1
ross,3
ross.,1
"roster,",5
"rotations,",1
roughli,2
rouse.,1
rout,10
rout.,1
"route,",1
rubber,1
rumbl,1
runaway,1
runnin',1
rupp,1
rupp',1
ruptur,1
russell’,2
russwest44!!,1
russwest44okcthunderwhynot,1
"rut,",1
résumé,2
sadden,3
"said,",28
said. h,1
said:,5
salt,3
"sampson,",2
satisfaction.,1
"saying,",3
"says,",10
"says, ",1
says:,2
scale,1
scant,1
scary.,2
scenario.),1
"scenarios,",1
scene,1
scheme,5
schmooz,2
"schools,",3
schuhmann,20
schupak,1
scienc,2
scissors?,1
score?''',1
"scoring,",2
scout,23
screaming.,1
screener',3
scrimmag,1
search,8
"season,",99
season-end,2
season:,1
seasons;,1
second,249
second-longest,1
secondari,3
"secret,",3
secret:,1
sector.,1
secur,13
seinfeldian,1
selections. ,2
"self-centered,",1
self-evalu,1
self-evaluator.,1
sell,1
semi,3
semifin,6
"semis,",2
sense.,4
sent,9
sent.,1
series. th,1
series…,1
seriou,11
serv,15
seven,103
seventh-plac,1
"sex,",1
shadow,1
shank,3
shape,3
sharpest,1
she,12
she',2
shelf. ,1
"shooter,",8
shooting.,12
short,15
short-handed.,1
"should-you-not-tank,",1
should.,4
"shoulder,",3
show/rock,1
showdown,5
shred,3
shut-down,1
siauliai,2
sidelin,7
signal,1
silhouett,1
silva,1
"similar,",1
"simmons,",1
simmons                                      ,1
simpli,10
"simply,",1
single-gam,1
"single-handedly,",1
sip,1
sitting.,1
situations:,1
sixth-rank,2
skal,1
skinni,1
"skinny,",1
skip,1
sky-high,1
sleep.,1
slick,2
small-bal,1
smaller,4
smash,1
"smile,",2
smiley,2
smith: i,1
smooth,1
"smu,",1
snare,1
sneakers.,1
"snow,",1
soar,3
"soft,",2
soft-natur,2
soldier,1
solid,9
someone',1
someplace. i,1
"something,",3
song,2
sonofabitch.,1
"soon,",2
soon-to-be-40-year-old,1
soph.,40
sophist,1
southeast,2
"sparrow,",1
speci,1
speech,2
spend,12
spoken,1
"sport,",1
sportscastr.l,5
"sportswriters,",1
spring',1
spring.,2
spurs',3
spurs.,5
spurs. togeth,1
spurs’,5
"squad,",1
"stadium,",1
stage.,5
"star,",5
stark,1
start-up,1
"started,",1
star isaiah,1
state,330
state),6
state ,1
steal,44
"steph,",1
stephen,28
"stepmother,",1
steps.,1
steve,34
"still,",14
stink-and-sticki,1
stinson,1
stoni,4
storey',1
strahinja,1
straight.’’,1
strasbourg,1
strateg,1
streak,36
street,3
stretch.'',2
strong.,3
strongli,3
struggl,30
student-athlet,11
"stuff,",4
subject,3
subluxed/shift,1
"subordinates,",1
subpar,1
substitut,2
sulaimon,10
"summer,",9
summon,1
sunday',9
sunday.,15
sunnier,1
"suns,",3
support.,1
supposedli,1
supremaci,1
"surprised,",1
surreal,1
surrendering.,1
suspicious.,1
sutton,2
swap,3
swirl,1
switching.,1
swoop,1
sympathi,2
synergi,1
syracus,19
"syracuse,",3
tackl,2
taken,18
takenand,1
"tat,",1
"tatum,",1
tatum:,1
taught,1
taxpayer-fund,1
team!,1
team.'',2
tear,8
tear.,1
"tech,",1
tech:,2
technic,11
techniqu,3
technologies?,11
"technology,",2
"teeth,",1
"temper,",3
"temperament,",1
temporary.,1
tenn.,6
tennesse,4
"tennessee,",1
"tentative,",1
"tenure,",2
terp,2
terran,2
"terrell,",1
terribl,1
terrifying.,1
test,10
thabo,1
"thankfully,",1
theirs.,2
them).,1
then,18
then.,4
these,15
the blu,2
the golden,1
thib,2
thibodeau).,1
"thing,",6
think.,5
"this,",11
this:,4
"thomas,",20
thompson’,5
thomsen:,1
thornton',1
thornwel,2
thorp,3
though;,2
thought.,3
threaten,7
three-gam,6
three-pointers.,1
three?,1
"threes,",2
"through,",1
throws.,9
thunder',1
thunder.,2
tiago,1
tick,1
ticket,3
tidjan,1
tiebreak,1
ties.,2
tight.,2
tightrop,2
tilghman,2
"time,",24
time:,2
times.'',1
"timothy,",1
tinkl,1
tip: spur,1
tnt,7
tnt.,5
to-do,1
today',4
today.,4
together.,14
"tom,",1
tool,1
top?,1
toronto’,8
"total),",1
totals.,1
"touched,",1
tough.,4
toughest,4
tournaments.,1
tourney.,2
toward,20
tower,1
to subscrib,1
tra,1
trade,36
tradition.,2
traevon,3
"transfer,",1
transfer],1
trap:,1
trash.,1
traumat,1
travon,1
treat,118
treveon,1
trevor,5
trial,2
tristan,7
"true,",3
truth,4
"tub,",1
tunnel,3
"turnaround,",1
tweak,2
tweet,2
twig,1
twitter.,29
twitter.com/dubl,1
twitter. ,1
two-day,1
tyreek,1
"uconn,",3
uconn:,2
"ulis,",3
ulis:,1
unavail,1
unbeliev,5
uncw,1
unc’,2
undeni,1
"understood,",1
undon,1
uniquely-gift,1
unrepent,1
unselfish,4
unsound,1
unstoppable.,1
up;,1
uphil,1
upsets.,7
upsid,1
urgenc,2
usc,11
usc',1
usc.,2
"using,",2
"usually,",2
utah’,4
utter,3
va.,3
vacat,1
valley),3
valley).,1
vanilla.,1
vanish,1
vcu,5
vener,2
vermont,8
version,10
vets.,1
vic,1
victor,5
victory.'',1
"viewers,",3
"villanova,",3
vinni,1
viper,1
vision,1
vlade,1
voice),1
void,1
"vonleh,",1
wade said.,1
"wag,",1
"wainstein,",1
waiter,1
walker,13
walking.,1
war,1
ware?,1
warm,6
warner,1
warney,1
"warns,",1
warriors',13
warriors.,14
wart,1
"washington,",6
washington:,2
watch). but,1
watch;,1
water.,1
"waters,",2
way,127
way.,36
we,73
weapon,5
websit,11
wednesday’,3
week!,4
weeks?,1
"well,",24
"well,''",2
well:,1
"went,",1
west),5
we’v,22
"where,",1
while.,3
"white,",3
why.,2
wichita,38
"wicked,",1
wide-open,3
wife,4
wilcox.,1
"williams,",2
williams-goss                             ,1
"wily,",1
win?,1
"wins,",8
"wins,''",1
"winter,",1
wish,12
"with,",5
"with,''",1
withdraw,3
with their,1
wizards?,1
woefulli,1
wojnarowski,1
woman;,1
"women,",2
"won,",5
won:,1
won’t,12
woodard,8
wooden,2
"workout,",1
workouts.,1
"world,",1
worldwid,1
wound,6
wrap,6
wrath,1
"writers,",1
written:,1
"wrong,",3
xavi,2
yale,2
"yankees,",1
yant,1
"yards,''",1
"yelling,",1
"yes,",7
yog,1
"york,",3
york:,2
you,571
you',1
you.,14
youngest,3
"yourself,",2
"yukon,",1
yurtseven,1
zak’,1
zalgiri,3
zero,3
zip,3
zone.'',1
 all,1
 april,1
" cambridge,",1
 chri,1
 joventut,1
 levalloi,1
 more,1
 mt.,1
 syracuse,1
 tyl,1
                               ,3
​the,2
"‘congratulations,",1
‘what,4
‘you’v,2
👏👏,1
👑striveforgreatnesspic.twitter.com/bygpjbacrl,1
$100,2
$19.5,1
$70-million,1
&,117
''in,1
''mi,2
''offens,1
''out,1
''ryan,1
''they'r,3
''unfortun,1
''with,1
'03,1
'07.,1
"'14-15),",1
'17,1
'60s.,1
"'ok,",1
"'tweener,",1
(0-1,1
(0.5,2
(1);,2
"(10-3,",2
(10-4),1
(11.5,1
(118,1
(12-0),1
(12-1).,1
"(12-6,",1
(123.1),1
(13.1,1
(15,1
"(15,",1
(15-1),1
(15.4,1
(16),1
"(16-5,",1
"(17-3,",2
(18) had,1
(18-2),1
(1989),1
(2.1,1
(22,2
(23),2
(29,1
(3-10),1
(30),1
(33.3,1
(34.1,2
(36,1
"(4-10,",1
(46.6),1
(5),1
"(5-5,",1
(7-8).,1
"(7-8,",3
(7-9),2
(71).,1
"(8,835",1
"(8-6,",4
"(86),",1
(8:30,1
"(9,336).",1
(9-5),1
"(again),",1
(behind,1
(boston),2
(both,1
(brown),1
(cavali,1
(cleveland),2
(deputi,1
(germany),2
(hi,1
(hockey),1
(if,1
(illinois),1
(irving).,1
(kareem,1
(kevin,1
(love,1
(nicknam,1
(over),1
"(pachulia),",1
(serbia),7
(shot),1
(six,1
(spain),9
(team),6
(that,3
(thomas).,1
(thursday,1
(to,2
(vanvleet),1
(wall),1
-,132
-- marcu,1
-- sekou,1
-- turner and,1
-- who,1
... we,1
.370                ,1
.547                ,1
.610                ,1
0-1,1
0-1).,5
0-2),5
"0-2),",1
0.5,1
"05-10,",6
"1,100",2
1-0),7
"1-0),",3
1-6,2
1-6).,2
1-7),1
"1-7),",1
1.,12
1.19,1
1.214,1
1.3,3
1.33,1
10-3,1
10-for-34,1
10-of-14,1
10.0,2
"10.1 rebounds,",1
100-99,2
100-page,1
100-point,1
100-yarder,1
104,1
104-89,1
106-105,1
106-91,1
10:14,1
10th,14
11-1,2
11-game,1
11-of-20,1
11.5,2
111-106,1
112-102,2
115-104,1
115-58,1
117-110,2
11:50,1
12-14,1
12-year,1
12.,11
12.3,3
120.7,1
125,2
125-96,1
128-122,2
129-104,1
12:09,2
12:23,1
12:51,1
12th-rank,1
"13-25,",1
13-year-old,1
13.1,1
132,1
132-113,1
13:59,1
14-16,2
14-for-26,1
14-seed,1
14:04,1
15,84
"15,",3
15-0,1
15-straight,1
15.4,1
15:,1
16.9,1
160,1
17-3,1
17-to-20-year-old,1
17.0,5
"17:45,",1
17th,1
18-footer,1
18-game,1
18.5,1
18       ,4
19-for-20,1
19-year,1
19.,6
19.3,3
1981,3
1985.,1
1995,1
1:02,1
1:09,1
1:16,1
1:44,2
"2,061",1
2-1.,2
2-3-2,1
2-5),3
"2-5),",1
2-8.,1
2-of-8,1
2-point,2
2.1,2
2.8,1
20.1,1
20.8,2
200-pound,1
2001-02.,1
2002,3
2007-08.,1
"2008,’’",1
2008-09.,1
2009,1
"2009,",2
2011-12.,1
2011;,1
2012-13.,2
2013-14.,2
2013.,1
2014-15.,1
2016,29
21-16,1
21-16.,1
21-2,1
21-win,1
21.6,1
216,1
22,45
"22,",12
22-7,1
23. ,1
24-19,1
24.7,2
24th,1
"25,’’",1
25.9-percent,1
258,2
25th-rank,1
26-14,1
26.,4
28-year-old,5
28.6,1
29,24
"29,",8
2:31,3
2:35.,1
2:45,1
2:52,1
3-2,3
3-3),1
3-pointer,102
30-11,1
30. ,1
300,2
31-year-old,1
31       ,1
32.5,1
33.3,2
34-29.,1
34-minut,1
36,8
36.4,1
37-18,1
37-32,1
37.2,2
39.5,1
3:32,1
3:46,1
3D,1
4,73
4).,1
"4,",11
4-0,6
4.4,3
40.,1
41-36,1
41.8,2
412,1
42-30.,1
42nd,1
43,14
43-24.,1
43-31,1
44.9,1
"45-22,",1
45.0,1
46-all,1
46.5,1
47-35,1
48.1,2
4:,2
4:33,1
"5,000",2
"5,987",1
"5, the",1
5-11,3
5.9,1
5. ,1
50,16
"50-34,",1
"50.4,",1
51.2,1
52.7,2
53-all,1
55-50,1
56-30,1
57,3
57.4,1
58-46,1
5:13,1
5s.,1
6-12,1
6-3,27
6-8 ,1
6-foot-6,2
6-for-16,2
6-of-10,1
6-of-17,1
6.0,1
6.7,1
601,1
61-56,1
"622,",1
63-44,1
63-58,2
64,4
64-59,1
65-60,1
66-61,1
66.7,3
66.7%.,1
67.5,1
68-56,1
68-63,2
69-57,1
6:07,1
7-1,2
7-2),2
7-8,1
7.5,2
70-58,2
"70-68,",1
71,3
72-67,1
73-61,1
73-68,1
73.7,1
74-69,1
75-56,1
75-70,2
76-57,1
77-58,1
"77-75,",1
78,1
"78,",1
79-60,1
79.2,1
7:15,1
7?,1
8-3.,1
8.,4
8.3,3
80-54,1
80-75,1
"800-1,000.",1
82-77,3
84-72,1
"85,",1
85-80,1
86-67,1
86-81,1
874,1
8:16,1
9.8,2
91-game,1
92,1
96.3,1
98.6,1
99,9
99-73,1
9:03,1
9:10,1
:28,1
An,6
By,236
CS,1
ET,115
F.,2
I,1524
I:,1
IV,3
OK,1
On,51
SF,2
[curry],1
[stevens] got,1
[stuff].,1
[thompson],1
a&m.,1
a.j.,2
aaseem,1
aau,1
abdul-jabbar,2
abject,1
above-it-al,1
absenc,6
absence.,2
accuraci,1
accus,1
accustom,2
achievement. ,1
acl.,1
acquaint,1
across,16
adebayo                                    ,1
adequ,1
adjustment?,1
advantage.,5
adversari,1
advertis,12
advice.,1
"advises,",1
affair,223
aftermath,2
again.,13
"agency,",4
"agenda,",1
"ages,",1
aggressive.,2
"aguirre,",1
aid,2
ain't,1
ain’t,5
air,11
"air,",1
"airport,",1
akinkugb,1
all-star.,3
allegedli,1
allen’,2
alli,2
almost,23
alon,10
"along,",4
already-deplet,1
already.,1
altercation.,1
"altman,",1
am',1
amateur,2
amaz,6
amend,1
"analysis,",3
analyst,8
ancestor,1
and-on,1
anderson,17
anderson.,2
"andre,",1
andri,1
anigbogu                                        ,1
ankles.,1
another.,2
"anthony,",1
anti-tact.,1
anton,3
antonio),2
anxious. ,1
anybody?,1
anymore.,1
anything’,1
anywher,4
appear,27
appel,1
appreci,5
approval.,1
apr,31
aquil,2
archibald',1
are,2
"are,",3
area.,4
arena. ,1
"arkansas,",1
arma,1
armour,1
arnolda,2
around.,6
arrives:,1
asid,5
asked.,1
assembl,8
at.,1
athletes’,1
atlanta’,2
atlantis.,1
atmospher,1
attack.,2
"attempts,",7
attorney,1
at 9,1
audio,1
aura,2
autograph,1
automobiles.,1
avg,1
aw,4
awaken,1
"away,''",1
awful.,1
awkward,1
bachynski,1
back-to-back-to-back,1
backboard,1
backbon,1
backup,5
badg,1
bahamas.,2
"bailey,",1
bait,1
balanc,8
bald,1
balentine',1
"ball-handler,",1
ball-screen,1
"ballard,",2
ballard’,1
ballhandler.,1
ballot,3
"ballots,",2
ballpark,1
banvit,1
barbara,1
barn,6
barrag,1
baseline.,1
bashir,1
basic,4
basket.,5
basketball.'',1
batish,1
bay-front,1
"baylor,",1
"bazemore,",1
bc',2
bc-duke,1
beal.,2
beaten,5
beauti,2
become.,1
been.,1
beginning.,1
believed.,1
believer.,1
"belong,",1
ben,6
beneath,1
benni,1
"bergmann,",1
berserk.,1
"best,’’",1
best-of-7,1
bestow,1
"better,",13
"beverley,",1
bide,1
biggest,30
bigwig,1
bike,1
billi,2
birth,1
birth.,1
bison,8
bison.,1
bit.,6
blakeney                                 ,1
blast,2
bless,2
"blocking,",1
blocks.,6
blogger,1
blood,1
boards).,1
boards.,3
bobbi,37
"bobbitt,",1
body-slam,1
body.,4
boilermak,1
"boop,",1
boozer,1
borderlin,1
born,6
bosh.,1
boston',1
boston.,4
both,16
boulder,2
bounds.,1
boys’,2
"bozeman,",1
bozic,1
bpi,6
bradley',1
bradley i,1
brain,4
brass,1
breakaway,2
breath,5
breed,1
brenton,1
brightest,1
"bring,",1
"broadcast,",1
broadcasting.,34
broadway,1
brogdon',2
"broken,",1
bronco,1
brown,14
"buckets,",1
buckeyes’,1
bucks).,1
bueno,1
built,8
built.,1
"bullets,",2
bullhorns.,1
bullpen,1
buri,2
bus.,2
butlerk.,1
buyout,2
buzzer-beat,1
byu.,2
"cafes,",1
calif.,5
california.,2
calkin,1
call,65
cameron,6
camp,8
"camp,",2
camper. i,1
can.,2
canari,1
cannot,5
caption,111
care.,1
care....,1
"career,",12
carlino,1
"carlisle,",1
carnesecca,2
carri,17
cars.,1
carson,2
carv,2
case,19
"case,",9
case:,1
casey,6
catch,6
caught,9
caustic,1
cavaliers.april,1
cavaliersfeb.,1
celtics-wizard,1
center dajuan coleman will redshirt thi,1
central,7
"certainly,",2
champ,4
champion.,3
championship-clinch,1
championship?,2
"champs,''",1
chance;,1
chandl,1
"change,",1
"changing,",1
chant,3
"character,",2
"charleston,",1
chase,20
"chatterbox,",1
"checkers-like,",1
cheer,3
cheerleader.,1
"cheerleaders,",1
chevrolet,1
childhood,1
childish,1
choices.,1
chose,4
circuit,1
city',1
city.,3
clair,1
"class,",5
clavijo,1
claw,4
clippers. ,2
clippersapril,1
clippers’,9
"clock,",4
"close,",2
close-out,2
closer,14
club',1
club.,1
clue,1
"clue,",1
"co-defendants,",1
"coaches,",9
"coaching,",1
coaching:,1
coax,1
cocoon,1
coleman,4
"coleman,",2
collaborated.,1
colleague),1
"college,",5
college:,2
"colleges,",1
collis,3
comb,1
"comeback,",1
"comes,",2
"comfortable,",1
commission,8
committe,4
common,4
commonwealth,1
comparison;,1
compens,2
compete.,3
compete.'',1
"competition,",2
competitor,2
compil,5
complianc,1
"composure,",1
condol,2
conference-lead,1
conference.),1
"conferences,",1
confirm,114
conflict,3
conflicts.,1
congratul,2
"connecticut,",1
connot,1
conquer,1
consciou,2
consider,7
conspicu,1
conspiraci,1
construct,2
consult,1
consum,223
contain,2
"contain,",1
contention.,1
contriv,1
controversi,4
contusion.,1
coolest,1
"cooney,",1
core.,1
cornel,2
corneliu,1
cornhusk,4
correct,5
cost-effect,1
cotton,4
cough,4
couldn’t,15
counsel,2
"court,",15
cousin,10
cowboy,3
"cowherd,",1
cox,1
"crap' moment,",1
crash,3
cratered.,1
crawling. --,1
"crazy,",1
"create,",1
crimson,3
cring,2
crosse;,1
crowd-sourc,1
crowder,4
cruis,3
"crusade,",1
culmin,3
cum,3
cumberbatch,2
curious,1
current,243
"curry,",11
curry:,2
cut,16
cycl,1
"cyclones,",1
d'angelo,2
d'vaunt,1
d.j.',1
dadi,1
daiquan,2
"dallas,",3
dallas:,4
dancer,2
"dang,",1
darrun,1
daryl,2
daughter,1
day1ern,1
dayton’,1
deadlin,1
deals.,2
"decide,",1
"decision,",4
deck,1
decosey',1
decosey.,1
deep.,3
deepli,5
default,1
defend.,2
"defend?',",1
"defender,",3
defens,142
defi,2
defici,2
deficit.,1
deflect,1
dekker,7
delawar,1
"dell,",1
demon,9
demurs:,1
denounc,1
dent,1
derail,1
deriv,1
derksen,1
devils’,4
devin,13
dg:,12
diaw,1
dicent',1
didn't.,3
didn’t.,1
die,9
differently.,2
difficult.,2
digit,116
digits.,1
dine,2
dingl,2
direct,10
director,7
disbelief,3
disciplinari,1
"discovery,",1
discriminatori,1
disdain,2
dismay,1
dismiss,9
disproportion,2
disservic,1
"distance,",5
"distant,",1
"divac,",1
divid,1
dn:,8
"do,''",1
"do?,’",1
dob           ,2
doesn’t,22
"dog,''",1
doing.,5
domin,21
dominance.,1
"donlon,",1
door,4
dorsey,1
dortch,4
doubl,35
double-threat,1
doug,4
doug:,1
downtown,1
dozen,2
dozier,1
dr.,3
"draft,’",1
"dragic,",1
dragons.,1
drama,1
dramat,1
"draper,",1
dreaming.,1
drexler.,1
dribbl,8
drift,1
duo',1
duvivi,2
dwight,11
dwyane wad,1
easiest,2
easy.,4
eat,3
edge?,1
edric,2
edwin,1
efficient.,1
effort,26
"ejected,",1
electrifi,1
"elephants,",1
"embiid,",1
emotion.,1
emphasi,6
enabl,6
encompass,1
encumb,1
endeavor,1
ended.,3
"ends,",1
engin,6
enjoy,25
enjoy.,1
environment.’’,1
envis,1
er,1
era.,2
eric,8
escap,2
esport,4
established.,1
esteem,1
ethan,2
europ,1
european,1
evalutation/decis,1
evansvil,11
evansville.,1
even,129
"even,",1
"evening,",2
eventu,12
ever.,2
"everyone,",3
"evolution,",1
except,15
exchang,7
exclus,3
"exclusively,",1
exec,1
expans,1
expectations),1
"experience,",4
expert,2
"explained,",1
express,12
extension,1
"extent,",1
extran,1
eyes.,1
facil,3
facilitator.,2
fallou,1
fame,11
famer,9
famili,15
families. ,1
family',1
family.,10
family.​,1
fantastic.,1
far,39
far).,2
"far,",1
farmer                                         le,1
farr,1
