word,count
"<state,midwest]>",53

"<state,might'v>",9

"<state,mike>",447

"<state,mild:>",1

"<state,miles,>",6

"<state,miller>",111

"<state,milwaukee'>",1

"<state,milwaukee.>",3

"<state,miner>",1

"<state,mingl>",7

"<state,minim>",5

"<state,minimum>",19

"<state,mintz,>",4

"<state,minutes.>",318

"<state,mire>",5

"<state,miscu>",16

"<state,miscues,>",1

"<state,misdemeanor>",8

"<state,misfir>",1

"<state,moines,>",398

"<state,moines:>",17

"<state,momentum,>",19

"<state,monday'>",34

"<state,monday.>",61

"<state,monotone.>",4

"<state,montana-michigan>",8

"<state,month.>",77

"<state,mooney,>",7

"<state,moose,>",3

"<state,morant,>",203

"<state,morn>",18

"<state,morning,>",7

"<state,morris'>",10

"<state,morris.>",6

"<state,mother.>",7

"<state,motivation.>",10

"<state,motor.>",3

"<state,movement>",21

"<state,movi>",5

"<state,moyn>",2

"<state,mullin>",8

"<state,murphy'>",31

"<state,murphy.>",24

"<state,murray>",1786

"<state,muscl>",2

"<state,muscular>",32

"<state,musselman>",1

"<state,must>",8

"<state,mvc>",10

"<state,mvp.>",19

"<state,myle>",26

"<state,myo>",9

"<state,names,>",1

"<state,narrow>",15

"<state,nationally,>",5

"<state,natisha>",12

"<state,native,>",2

"<state,navratilova>",1

"<state,ncaa,>",13

"<state,ncaas.>",94

"<state,neb.>",2

"<state,nebraska>",38

"<state,need>",430

"<state,neemia>",3

"<state,nerve-wrack>",3

"<state,nervous>",1

"<state,netanyahu>",1

"<state,neutral-sit>",8

"<state,nevada>",478

"<state,new.>",3

"<state,newfound>",5

"<state,news.>",22

"<state,newsletter.>",1

"<state,next-to-last>",3

"<state,night'>",68

"<state,night.>",367

"<state,nike'>",2

"<state,nike.>",1

"<state,nobody’>",2

"<state,nog.>",14

"<state,non-big>",1

"<state,nonconfer>",39

"<state,none.>",2

"<state,normal>",20

"<state,northeast>",1

"<state,northern>",277

"<state,nose>",7

"<state,not?>",6

"<state,noteworthi>",5

"<state,notic>",11

"<state,notice,>",24

"<state,nottryinforzion,>",3

"<state,now.'>",9

"<state,nunez>",1

"<state,nutshell,>",2

"<state,nwora>",17

"<state,o.k.>",43

"<state,o.v.c.>",9

"<state,oat>",176

"<state,oats,>",25

"<state,oct.>",1

"<state,odd>",15

"<state,off-court>",14

"<state,offend>",1

"<state,offenses,>",26

"<state,often-sleazi>",3

"<state,ohio>",1577

"<state,ok,>",2

"<state,oklahoma,>",2

"<state,oklahoma:>",1

"<state,olymp>",3

"<state,on?>",1

"<state,once-underrecruit>",5

"<state,one-and-on>",5

"<state,one-gam>",16

"<state,oni>",10

"<state,onlin>",28

"<state,opening,>",1

"<state,oper>",30

"<state,opportunities.>",14

"<state,optimism,>",1

"<state,or,>",8

"<state,order>",23

"<state,organization.>",9

"<state,osborn>",2

"<state,others'>",1

"<state,others.>",34

"<state,oubre,>",1

"<state,ought>",8

"<state,outlaw'>",2

"<state,outlaw.>",3

"<state,outlet>",6

"<state,outmuscl>",11

"<state,output>",1

"<state,outrage,>",4

"<state,outright>",5

"<state,outset>",28

"<state,outshoot>",9

"<state,outstanding;>",1

"<state,outstretch>",1

"<state,over,'>",3

"<state,over-achievers,>",1

"<state,over?>",15

"<state,overlooked.>",21

"<state,overtime,>",42

"<state,overtime-forc>",4

"<state,oxon>",5

"<state,pac-12>",335

"<state,pace.>",10

"<state,pacific-12>",78

"<state,pack-lin>",7

"<state,pact>",1

"<state,paid,>",8

"<state,painful,>",11

"<state,paisley>",3

"<state,palumbo>",2

"<state,panel>",10

"<state,parker>",2

"<state,part-tim>",4

"<state,particip>",40

"<state,particular>",17

"<state,passing.>",21

"<state,passion,>",2

"<state,passion:>",1

"<state,past.>",17

"<state,patern>",1

"<state,patienc>",6

"<state,pave>",7

"<state,pay>",62

"<state,payabl>",1

"<state,payten>",20

"<state,peak>",32

"<state,pearc>",2

"<state,pearl.>",6

"<state,penn>",80

"<state,peoria,>",5

"<state,percent).>",28

"<state,percent.>",96

"<state,percentage.>",20

"<state,period,>",13

"<state,period>",112

"<state,persuad>",22

"<state,peski>",5

"<state,peter>",5

"<state,peterson.>",4

"<state,philadelphia,>",7

"<state,philip>",1

"<state,phylli>",1

"<state,pick>",581

"<state,picks.>",6

"<state,pieces,>",6

"<state,pile>",14

"<state,pill>",2

"<state,pine.>",3

"<state,pinki>",4

"<state,pinky.>",1

"<state,pittsburgh>",15

"<state,placement>",53

"<state,plastic>",32

"<state,play>",4528

"<state,player-of-the-year>",6

"<state,player;>",2

"<state,plays.'>",2

"<state,plays.>",30

"<state,playsugarhouse.com.>",2

"<state,plead>",72

"<state,plug>",1

"<state,plummet>",2

"<state,podcast>",4

"<state,points),>",14

"<state,points)>",123

"<state,pontiff>",1

"<state,pool>",153

"<state,post.>",17

"<state,postseason.>",11

"<state,pounds.>",30

"<state,practiced,>",5

"<state,preclud>",4

"<state,pregam>",23

"<state,premium>",16

"<state,preseason.>",24

"<state,present>",19

"<state,preserv>",1

"<state,president'>",1

"<state,press>",871

"<state,presum>",4

"<state,prettiest>",1

"<state,price.>",6

"<state,pride:>",8

"<state,princess>",1

"<state,privileg>",61

"<state,pro-confeder>",5

"<state,pro.>",8

"<state,probability-bas>",4

"<state,proce>",2

"<state,process.>",3

"<state,process>",9

"<state,propos>",7

"<state,pros.>",10

"<state,prospects:>",4

"<state,prouder>",18

"<state,provid>",151

"<state,public.>",53

"<state,pun>",5

"<state,punch,>",6

"<state,pundit>",14

"<state,punish>",8

"<state,purdue’>",38

"<state,pure>",8

"<state,quadrant>",9

"<state,quarterfinals)>",4

"<state,queen’>",15

"<state,queta>",3

"<state,quinndari>",5

"<state,quotabl>",1

"<state,r&b>",3

"<state,r.p.i.-lik>",5

"<state,racetrack>",2

"<state,radford.>",1

"<state,radio.>",2

"<state,rag>",16

"<state,rain-on-parad>",2

"<state,raised.>",2

"<state,rake>",8

"<state,raleigh,>",167

"<state,rams.>",14

"<state,ran>",274

"<state,rapidli>",9

"<state,rapola>",5

"<state,rare>",93

"<state,rate.>",19

"<state,ratio>",1

"<state,ravag>",1

"<state,reach.>",31

"<state,readi>",177

"<state,real.>",5

"<state,realign>",17

"<state,realist>",1

"<state,realistic,>",2

"<state,rebounds)>",67

"<state,rebuild>",19

"<state,receiv>",332

"<state,receivers,>",11

"<state,record-set>",53

"<state,recruit,>",6

"<state,recruits,>",5

"<state,red,>",2

"<state,red-clad>",1

"<state,redemption.>",1

"<state,refere>",33

"<state,reggi>",5

"<state,region>",2618

"<state,regional,>",3

"<state,regular>",218

"<state,reimburs>",4

"<state,relax>",2

"<state,relaxed,>",5

"<state,reliabl>",18

"<state,relief.>",18

"<state,remaind>",10

"<state,rematch,>",6

"<state,rematch:>",8

"<state,rematch>",119

"<state,remov>",9

"<state,renam>",1

"<state,repeatedli>",35

"<state,replac>",61

"<state,reporter:>",7

"<state,reporters,>",5

"<state,republic.>",25

"<state,requir>",34

"<state,resembl>",35

"<state,resources,>",9

"<state,respond.>",5

"<state,respond>",136

"<state,restor>",18

"<state,restrict>",29

"<state,result,>",9

"<state,resum>",6

"<state,resurg>",4

"<state,return.>",30

"<state,reuver>",3

"<state,revenge.>",11

"<state,revenue.>",9

"<state,review.>",10

"<state,reviv>",3

"<state,reyna>",9

"<state,rhode>",65

"<state,ribbon>",6

"<state,rice'>",32

"<state,rice.>",3

"<state,rid>",4

"<state,right-handed,>",2

"<state,right.>",33

"<state,rim,>",28

"<state,ring.>",4

"<state,ringer>",1

"<state,rise-above-it-al>",3

"<state,ritchi>",5

"<state,rivers'>",1

"<state,rivers.>",1

"<state,robbi>",26

"<state,rochest>",9

"<state,rockiest>",5

"<state,rode>",2

"<state,roger>",53

"<state,ron>",12

"<state,room.>",50

"<state,room?'>",2

"<state,rooms,>",9

"<state,roster.>",42

"<state,round,>",287

"<state,round:>",6

"<state,roundtre>",15

"<state,row,>",13

"<state,royster>",1

"<state,run,'>",6

"<state,run->",5

"<state,run;>",7

"<state,rundown>",2

"<state,running>",1

"<state,runnin’>",22

"<state,rusty>",4

"<state,rutger>",168

"<state,rutgers'>",1

"<state,ruth>",18

"<state,ryan'>",13

"<state,s-curve,>",6

"<state,s.c.>",428

"<state,sad.>",8

"<state,sadler>",1

"<state,said.>",2920

"<state,sake.>",6

"<state,salari>",19

"<state,sale,>",1

"<state,salesman>",7

"<state,salmon,>",6

"<state,samir>",16

"<state,sanchious,>",6

"<state,sank>",40

"<state,satou>",30

"<state,saunder>",1

"<state,say.>",1

"<state,saying.>",17

"<state,scandal>",140

"<state,schedule,>",35

"<state,schedule:>",6

"<state,schmelzel>",1

"<state,schmidt>",1

"<state,scholarship>",38

"<state,scholarships,>",1

"<state,schools,>",46

"<state,scorch>",1

"<state,scorers,>",3

"<state,scrappi>",9

"<state,screaming,>",24

"<state,screen.>",11

"<state,screens.>",30

"<state,scrutin>",6

"<state,scrutiny,>",1

"<state,seasons).>",5

"<state,seasons.>",120

"<state,seat.>",17

"<state,seattle,>",2

"<state,sebal>",3

"<state,seconds.>",16

"<state,secret?>",1

"<state,secretary.>",1

"<state,secretli>",1

"<state,see?>",4

"<state,seed,>",195

"<state,seemingli>",12

"<state,seep>",1

"<state,seismic>",1

"<state,self-serv>",7

"<state,semi-automat>",4

"<state,sensibility.>",5

"<state,set.>",14

"<state,sexiest>",5

"<state,shabby,>",5

"<state,shahid's15>",5

"<state,shahid>",105

"<state,shall>",2

"<state,shame.>",3

"<state,shamet>",2

"<state,shaming.>",3

"<state,shanghai>",1

"<state,shaq,>",3

"<state,shares,>",1

"<state,sharp-shoot>",15

"<state,sharpshoot>",7

"<state,shatter>",2

"<state,shawn>",4

"<state,she>",448

"<state,sheer>",9

"<state,shepard>",63

"<state,she’d>",1

"<state,shirt>",8

"<state,shock>",7

"<state,shoot.>",6

"<state,shortag>",2

"<state,shortcom>",4

"<state,shortli>",96

"<state,shots.>",260

"<state,shout>",35

"<state,shown>",35

"<state,shrink>",17

"<state,shrug>",25

"<state,sight>",1

"<state,significantly.>",5

"<state,similarities.>",2

"<state,simond>",26

"<state,simpl>",3

"<state,sinatra>",5

"<state,sip>",2

"<state,site>",47

"<state,situation,'>",2

"<state,six-down>",25

"<state,sixteen>",25

"<state,sizzl>",2

"<state,skate>",1

"<state,skylar>",91

"<state,slam.>",19

"<state,slid>",1

"<state,slim,>",17

"<state,slog>",4

"<state,slogan>",3

"<state,slots,>",4

"<state,slovenia>",9

"<state,slow,>",5

"<state,slowest>",3

"<state,smart>",37

"<state,smarter>",6

"<state,smith'>",4

"<state,someone.>",1

"<state,son,>",29

"<state,sooner>",59

"<state,sorri>",1

"<state,sort>",75

"<state,sour>",4

"<state,sourc>",13

"<state,southeastern>",237

"<state,southwestern>",15

"<state,space>",30

"<state,spartan.>",2

"<state,spartans'>",33

"<state,spartans-r>",7

"<state,spartans.>",59

"<state,spartans’>",16

"<state,spasm>",24

"<state,specialist,>",5

"<state,specifically,>",1

"<state,speed,>",12

"<state,spell>",16

"<state,spent>",141

"<state,spindli>",4

"<state,spokane.>",11

"<state,spoke.>",3

"<state,spokesman-review>",4

"<state,sports'>",1

"<state,sports.>",34

"<state,sportsbook,>",7

"<state,spot>",393

"<state,spring>",24

"<state,spunki>",5

"<state,squeak>",8

"<state,squint>",15

"<state,st.,>",34

"<state,staci>",38

"<state,staff,>",7

"<state,stages,>",4

"<state,stake,>",8

"<state,stand>",118

"<state,stands.>",2

"<state,star'>",2

"<state,star.>",14

"<state,stars,>",17

"<state,start>",1457

"<state,starters,>",11

"<state,starts),>",4

"<state,statement,>",9

"<state,station>",6

"<state,statistic,>",10

"<state,statu>",60

"<state,status.>",6

"<state,stay.>",10

"<state,step,>",6

"<state,steven>",21

"<state,stiffer>",1

"<state,stifl>",40

"<state,stingiest>",3

"<state,stockholm>",3

"<state,storm>",125

"<state,strang>",6

"<state,strauss,>",1

"<state,straw>",9

"<state,stress>",26

"<state,stretch>",242

"<state,strife.>",4

"<state,strong,>",15

"<state,strong-ass>",5

"<state,strong>",231

"<state,struggled.>",1

"<state,stuck>",12

"<state,student>",29

"<state,stunned>",4

"<state,stunner>",21

"<state,styles,>",3

"<state,suck>",3

"<state,summertime.>",1

"<state,summer’>",3

"<state,sun'>",3

"<state,sunday,>",134

"<state,sunday:>",4

"<state,sunday>",941

"<state,suns.>",2

"<state,superb>",12

"<state,supertal>",1

"<state,surge,>",7

"<state,surprise;>",17

"<state,suspension.>",17

"<state,suspicion.>",4

"<state,suspicion>",2

"<state,swallow.>",4

"<state,swat>",38

"<state,sweat.>",8

"<state,swell>",32

"<state,swished.>",24

"<state,symbol>",6

"<state,t.v.>",15

"<state,tabuse,>",1

"<state,talent,>",13

"<state,talk>",266

"<state,tantalizingli>",1

"<state,targets.>",5

"<state,task>",68

"<state,tatum,>",4

"<state,tatum>",5

"<state,tatyana>",3

"<state,tax>",17

"<state,taylor’>",2

"<state,tb>",1

"<state,team?>",5

"<state,tears.>",24

"<state,tech'>",28

"<state,tech.>",46

"<state,technic>",56

"<state,technical.>",9

"<state,tee>",27

"<state,teetering.>",5

"<state,teeth>",10

"<state,telecast>",2

"<state,tempe)>",13

"<state,ten,>",73

"<state,ten-styl>",15

"<state,ten:>",1

"<state,tend>",28

"<state,tennessee'>",86

"<state,tennessee.>",183

"<state,tenure,>",3

"<state,term>",68

"<state,termin>",1

"<state,terrapins,>",43

"<state,terribl>",25

"<state,tevin>",75

"<state,that's,>",2

"<state,them,>",104

"<state,them:>",4

"<state,theory,>",1

"<state,they>",1270

"<state,thing,>",36

"<state,thing:>",3

"<state,thing>",622

"<state,think.>",7

"<state,third-best>",3

"<state,this.>",41

"<state,thome>",31

"<state,thorough>",1

"<state,though,>",64

"<state,though:>",1

"<state,threaten>",52

"<state,three-time,>",5

"<state,threw>",96

"<state,throat,>",5

"<state,through,>",4

"<state,through:>",24

"<state,throughout,>",5

"<state,throw;>",17

"<state,throws;>",5

"<state,thybulle,>",14

"<state,ticket>",114

"<state,tidbit>",17

"<state,tide>",15

"<state,tied,>",15

"<state,tiger>",889

"<state,time'>",4

"<state,time.>",292

"<state,timeout>",98

"<state,tip,>",5

"<state,tipoff,>",6

"<state,tipped.>",5

"<state,tire>",26

"<state,titles,>",11

"<state,tiverton.>",7

"<state,today'>",2

"<state,today.>",25

"<state,toe-to-to>",9

"<state,told>",199

"<state,tommi>",3

"<state,tomorrow,>",2

"<state,too?>",6

"<state,top-thre>",30

"<state,top.>",12

"<state,torch>",2

"<state,torn>",7

"<state,tough.>",9

"<state,toughest,>",1

"<state,tour.>",1

"<state,tournament,>",685

"<state,tournament:>",54

"<state,tournament>",4948

"<state,tournaments.>",17

"<state,toward>",189

"<state,trade-off.>",7

"<state,tradition-rich>",1

"<state,tradition.>",2

"<state,trafford>",1

"<state,trailing,>",7

"<state,trainer'>",2

"<state,trait>",2

"<state,tranghes>",1

"<state,transcend>",26

"<state,transport>",1

"<state,travi>",198

"<state,treated.>",11

"<state,treatment.>",4

"<state,treatment>",12

"<state,tree>",3

"<state,tremont>",105

"<state,trend>",27

"<state,trevelin>",69

"<state,trevor>",1

"<state,tricia>",3

"<state,tricky,>",19

"<state,trip,>",10

"<state,trophy.>",9

"<state,troublesom>",7

"<state,true.>",29

"<state,trust>",57

"<state,tumultu>",15

"<state,tunnel>",1

"<state,tweetstorm>",1

"<state,two-hom>",1

"<state,two-minut>",8

"<state,two-way>",2

"<state,tyle>",7

"<state,typically,>",1

"<state,tyres>",6

"<state,u.c.l.a.,>",14

"<state,u.c.l.a.’>",6

"<state,ucla>",225

"<state,uconn,>",61

"<state,uconn:>",3

"<state,uconn>",378

"<state,udok>",14

"<state,ultimately,>",21

"<state,umbc'>",6

"<state,umbc.>",27

"<state,unabl>",4

"<state,unblemish>",2

"<state,unblemished.>",5

"<state,uncontest>",16

"<state,undeni>",20

"<state,under,>",6

"<state,under-recruited.>",6

"<state,under:>",3

"<state,under>",5

"<state,underclassmen>",4

"<state,underdog>",67

"<state,underestim>",17

"<state,undergrad>",5

"<state,underr>",6

"<state,underway>",3

"<state,undisclos>",1

"<state,undul>",2

"<state,unfold>",18

"<state,uniqu>",5

"<state,units,>",12

"<state,units>",1

"<state,unlik>",87

"<state,unstoppable.>",1

"<state,unveiling.>",2

"<state,upcom>",20

"<state,update:>",15

"<state,upperclassman-heavi>",9

"<state,ups>",5

"<state,upset;>",7

"<state,upsets,>",2

"<state,usc>",4

"<state,va.>",2

"<state,valuabl>",23

"<state,vanderbilt.>",2

"<state,vanderbilt>",23

"<state,vanderv>",28

"<state,vari>",3

"<state,vast>",18

"<state,vcu>",48

"<state,vein>",6

"<state,vibe.>",1

"<state,vic>",31

"<state,victor>",13

"<state,vikings'>",4

"<state,vikings.>",4

"<state,vikings’>",7

"<state,violations;>",4

"<state,violence,>",2

"<state,virginia's.>",3

"<state,virginia?>",3

"<state,vision.>",3

"<state,vision>",38

"<state,visit.>",25

"<state,vogelpohl,>",3

"<state,vols'>",7

"<state,vols.>",5

"<state,waco,>",124

"<state,wade,>",87

"<state,wade-less>",8

"<state,wade’>",5

"<state,wagers:>",4

"<state,walk-on>",5

"<state,walton'>",5

"<state,wanda>",1

"<state,wanted.>",1

"<state,war>",2

"<state,wave>",13

"<state,way>",1056

"<state,ways,>",38

"<state,weak>",13

"<state,weaponri>",11

"<state,wear>",163

"<state,weekday.>",1

"<state,weekend?>",2

"<state,weiler-babb>",56

"<state,weirdli>",15

"<state,well-off>",1

"<state,well-worn>",3

"<state,well.>",97

"<state,went.>",1

"<state,west>",1503

"<state,western>",54

"<state,we’d>",3

"<state,we’r>",127

"<state,wheelchair,>",6

"<state,when>",350

"<state,whenev>",17

"<state,when’>",1

"<state,where>",5

"<state,which,>",15

"<state,whip>",21

"<state,white>",149

"<state,whitman>",30

"<state,wide-rang>",4

"<state,wildcats'>",25

"<state,wildcats.>",63

"<state,will>",257

"<state,willard>",138

"<state,williamson!>",5

"<state,williamson-less>",53

"<state,willing>",6

"<state,willliams,>",1

"<state,win.>",205

"<state,windmil>",3

"<state,winner,>",76

"<state,winningest>",7

"<state,wins.>",60

"<state,winston?>",1

"<state,wisconsin;>",17

"<state,wisconsin’>",7

"<state,wise>",13

"<state,with.>",39

"<state,withstand>",3

"<state,wnit,>",3

"<state,wofford,>",27

"<state,wofford:>",2

"<state,wojciechowski>",17

"<state,wolff>",14

"<state,wolfpack>",315

"<state,wolverines’>",4

"<state,women>",36

"<state,wool>",1

"<state,wooten,>",1

"<state,words.>",1

"<state,worked.>",5

"<state,workouts,>",12

"<state,world>",112

"<state,worse,>",5

"<state,worshippers.>",3

"<state,worth>",56

"<state,wrestles,>",6

"<state,wrong>",32

"<state,wyom>",10

"<state,yeah,>",19

"<state,yeaney'>",1

"<state,year).>",12

"<state,year?>",10

"<state,year’>",202

"<state,yesterday’>",5

"<state,york.>",16

"<state,you'll>",8

"<state,you'v>",21

"<state,you>",438

"<state,young,>",47

"<state,youngest>",9

"<state,youth>",26

"<state,yuta>",2

"<state,zagoria>",21

"<state,zip>",4

"<state,zonk>",1

"<state,—cliff>",5

"<state,—eddi>",24

"<state,—regina>",2

"<state,‘we’r>",2

"<team,$1.5>",6

"<team,$1.68>",16

"<team,$14>",1

"<team,$28>",7

"<team,$36,000>",5

"<team,$440,000>",1

"<team,$49>",7

"<team,$7.46>",6

"<team,$837,000>",5

"<team,$850,000>",1

"<team,$9.3>",4

"<team,'cooperating.'>",2

"<team,'dad,>",5

"<team,'drive>",3

"<team,'if>",8

"<team,'it>",1

"<team,'supporting'>",3

"<team,'thi>",4

"<team,(11)>",66

"<team,(12.2).>",6

"<team,(125.4>",8

"<team,(13.6>",2

"<team,(14-20);>",7

"<team,(16.0>",3

"<team,(2)>",88

"<team,(20-13)>",54

"<team,(20-14).>",24

"<team,(20-15),>",14

"<team,(2002-06)>",3

"<team,(2010-16),>",2

"<team,(2014-18)>",2

"<team,(20>",12

"<team,(21-13).>",10

"<team,(21-14)>",5

"<team,(22-8)>",6

"<team,(24-10)>",14

"<team,(24-9).>",4

"<team,(25-8),>",17

"<team,(25-9)>",56

"<team,(26-6),>",15

"<team,(26-7)>",25

"<team,(27-5)>",6

"<team,(28-9),>",1

"<team,(29),>",2

"<team,(29-6).>",4

"<team,(30-4).>",7

"<team,(30-5),>",10

"<team,(30-6)>",59

"<team,(31-3),>",2

"<team,(31-4)>",6

"<team,(32-27>",2

"<team,(33-4-2)>",6

"<team,(34>",5

"<team,(431)>",11

"<team,(45.5>",1

"<team,(6-7,>",2

"<team,(6.0).>",4

"<team,(67)>",4

"<team,(8.9>",2

"<team,(83>",6

"<team,(9)>",72

"<team,(9.6)>",2

"<team,(9>",8

"<team,(an>",1

"<team,(as)>",1

"<team,(bruis>",2

"<team,(but)>",8

"<team,(cbs)>",44

"<team,(daytona>",1

"<team,(edited)>",4

"<team,(forward/center,>",2

"<team,(guard,>",14

"<team,(heel),>",4

"<team,(kentucky).>",7

"<team,(loyola-chicago>",4

"<team,(on>",7

"<team,(program>",6

"<team,(report),>",1

"<team,(saturday),>",8

"<team,(she>",1

"<team,(them>",1

"<team,(third),>",4

"<team,(with)>",2

"<team,(wrist),>",4

"<team,--byu>",2

"<team,--ucla>",2

"<team,--virginia>",2

"<team,-1>",6

"<team,-8>",6

"<team,...oklahoma>",3

"<team,...shakur>",3

"<team,..>",5

"<team,0-103>",4

"<team,0-6>",4

"<team,0-for-9>",1

"<team,0.0,>",4

"<team,1,000>",31

"<team,1,007>",2

"<team,1,063>",1

"<team,1,098>",3

"<team,1,175>",1

"<team,1,>",58

"<team,1-1,>",20

"<team,1-2-3-4>",5

"<team,1-4>",16

"<team,1-point>",4

"<team,1-vs.-16>",1

"<team,1.1>",34

"<team,1.8>",7

"<team,10-2>",47

"<team,101-0.>",2

"<team,101-82>",2

"<team,102>",2

"<team,102nd>",3

"<team,107-102>",4

"<team,10:05>",44

"<team,10:19>",5

"<team,10:40>",24

"<team,10th-seeed>",1

"<team,11,874,>",1

"<team,11-0>",21

"<team,11-7>",4

"<team,11-inch>",6

"<team,111-game>",10

"<team,115-101>",1

"<team,11:06>",1

"<team,11:20>",30

"<team,11:34>",2

"<team,11:55>",18

"<team,11th-seed>",118

"<team,12,>",98

"<team,12-5>",7

"<team,12-for-21>",7

"<team,12-seed>",6

"<team,12.2>",5

"<team,12.9>",7

"<team,124-49>",2

"<team,12:07>",14

"<team,12:35>",20

"<team,12:>",6

"<team,12th-slowest>",15

"<team,13)>",2

"<team,13-3>",12

"<team,13.7>",11

"<team,13:29>",3

"<team,13>",974

"<team,13th-place>",1

"<team,13th>",21

"<team,14,804>",1

"<team,14-1>",4

"<team,14-seed>",4

"<team,14.5>",1

"<team,149-115>",20

"<team,14:23>",6

"<team,15-15>",2

"<team,15-6>",2

"<team,15-for-21,>",1

"<team,151>",2

"<team,16-12.>",5

"<team,16-4>",1

"<team,16-seed>",26

"<team,16.1>",2

"<team,16.>",529

"<team,165>",3

"<team,16th-seed>",30

"<team,17-2>",16

"<team,17.6>",1

"<team,18-0>",14

"<team,18-point>",47

"<team,18.4>",2

"<team,180-turn>",1

"<team,18:06>",1

"<team,19,>",10

"<team,19-12>",14

"<team,19-5>",3

"<team,1912.>",4

"<team,1919.)>",1

"<team,1959>",1

"<team,1971-72>",4

"<team,1973>",2

"<team,1980-81>",3

"<team,1980>",25

"<team,1982-83>",6

"<team,1982.>",12

"<team,1983-84>",3

"<team,1985,>",15

"<team,1985-86>",1

"<team,1987>",2

"<team,1989.>",3

"<team,1991-92>",6

"<team,1992,>",8

"<team,1994>",4

"<team,1996.>",4

"<team,1997-2018.>",15

"<team,1998-99>",7

"<team,1999,>",17

"<team,1:01>",24

"<team,1:15>",20

"<team,1:36>",4

"<team,1:50>",3

"<team,1_perfect>",2

"<team,1s;>",7

"<team,2)>",3

"<team,2-2>",4

"<team,2-of-22>",2

"<team,2-seed>",29

"<team,2/3>",2

"<team,20-win>",11

"<team,2001>",11

"<team,2003.>",58

"<team,2006,>",41

"<team,2006:>",6

"<team,2008>",48

"<team,200>",24

"<team,2010.>",8

"<team,2011-12.>",4

"<team,2012-13.>",5

"<team,2013,>",37

"<team,2013-14.>",3

"<team,2013:>",6

"<team,2014-15.>",4

"<team,2014-18,>",15

"<team,2015).>",5

"<team,2015>",76

"<team,2016-17.>",10

"<team,2016’>",2

"<team,2017.>",65

"<team,2022>",8

"<team,2024.>",15

"<team,20>",575

"<team,20th>",16

"<team,21-12-1,>",10

"<team,21-game>",33

"<team,21.5>",6

"<team,22-15>",5

"<team,22-22>",4

"<team,22-point>",8

"<team,22-year>",3

"<team,221>",5

"<team,23,096>",5

"<team,23-4>",1

"<team,23-point>",11

"<team,23.8>",9

"<team,23.>",9

"<team,24-9>",2

"<team,24-year>",2

"<team,24.6>",11

"<team,25-0>",4

"<team,25-25>",3

"<team,25.4>",2

"<team,251st>",15

"<team,25_time>",2

"<team,26,>",6

"<team,264.>",4

"<team,266th>",1

"<team,27-3>",2

"<team,270-pound>",6

"<team,27>",259

"<team,27th>",4

"<team,29-25.>",4

"<team,2:02>",5

"<team,2:09>",10

"<team,2:37>",14

"<team,2>",988

"<team,3!?>",7

"<team,3-0>",23

"<team,3-15>",2

"<team,3-point-centr>",5

"<team,3-point-happi>",9

"<team,3-shoot>",2

"<team,30-16>",9

"<team,30-2,>",8

"<team,30-23>",2

"<team,30-plu>",3

"<team,30.1>",1

"<team,30.>",7

"<team,305>",1

"<team,31-17>",2

